game_id,season,week,home_team,away_team,gametime,stadium,location,roof,surface,temp,wind,home_bye,away_bye,home_time_advantage,dif_surface,div_game,hfa_base,home_bye_adj,away_bye_adj,home_time_advantage_adj,dif_surface_adj,div_game_adj,hfa_adj
2000_17_CAR_OAK,2000,17,OAK,CAR,16:15,Network Associates Coliseum,Home,outdoors,grass,56.0,8.0,0,0,2.0,0,0,2.5,0.0,-0.0,0.895,0.0,-0.0,3.395
2000_17_DAL_TEN,2000,17,TEN,DAL,09:00,Adelphia Coliseum,Home,outdoors,grass,29.0,10.0,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
2000_18_IND_MIA,2000,18,MIA,IND,12:30,Pro Player Stadium,Home,outdoors,grass,59.0,12.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2000_18_LAR_NO,2000,18,NO,LAR,16:00,Louisiana Superdome,Home,dome,astroturf,,,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2000_18_DEN_BAL,2000,18,BAL,DEN,12:30,PSINet Stadium,Home,outdoors,grass,22.0,20.0,0,0,2.0,0,0,2.5,0.0,-0.0,0.895,0.0,-0.0,3.395
2000_18_TB_PHI,2000,18,PHI,TB,16:15,Veterans Stadium,Home,outdoors,astroturf,34.0,18.0,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
2000_19_NO_MIN,2000,19,MIN,NO,12:30,Hubert H. Humphrey Metrodome,Home,dome,astroturf,,,1,0,0.0,0,0,2.5,0.717,-0.0,0.0,0.0,-0.0,3.217
2000_19_MIA_OAK,2000,19,OAK,MIA,16:00,Network Associates Coliseum,Home,outdoors,grass,58.0,6.0,1,0,1.0,0,0,2.5,0.717,-0.0,0.448,0.0,-0.0,3.665
2000_19_BAL_TEN,2000,19,TEN,BAL,12:30,Adelphia Coliseum,Home,outdoors,grass,48.0,6.0,1,0,-1.0,0,1,2.5,0.717,-0.0,-0.448,0.0,-1.128,1.641
2000_19_PHI_NYG,2000,19,NYG,PHI,16:00,Giants Stadium,Home,outdoors,grass,39.0,5.0,1,0,0.0,1,1,2.5,0.717,-0.0,0.0,0.872,-1.128,2.961
2000_20_MIN_NYG,2000,20,NYG,MIN,13:00,Giants Stadium,Home,outdoors,grass,35.0,5.0,0,0,1.0,1,0,2.5,0.0,-0.0,0.448,0.872,-0.0,3.82
2000_20_BAL_OAK,2000,20,OAK,BAL,16:00,Network Associates Coliseum,Home,outdoors,grass,56.0,12.0,0,0,1.0,0,0,2.5,0.0,-0.0,0.448,0.0,-0.0,2.948
2000_21_BAL_NYG,2000,21,NYG,BAL,18:18,Raymond James Stadium,Neutral,outdoors,grass,65.0,8.0,0,0,0.0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2001_01_CHI_BAL,2001,1,BAL,CHI,13:00,PSINet Stadium,Home,outdoors,grass,83.0,10.0,0,0,1.0,0,0,2.5,0.0,-0.0,0.448,0.0,-0.0,2.948
2001_01_NO_BUF,2001,1,BUF,NO,13:00,Ralph Wilson Stadium,Home,outdoors,astroturf,87.0,10.0,0,0,1.0,0,0,2.5,0.0,-0.0,0.448,0.0,-0.0,2.948
2001_01_NE_CIN,2001,1,CIN,NE,13:00,Paul Brown Stadium,Home,outdoors,grass,79.0,8.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2001_01_SEA_CLE,2001,1,CLE,SEA,13:00,Cleveland Browns Stadium,Home,outdoors,grass,81.0,12.0,0,0,3.0,1,0,2.5,0.0,-0.0,1.342,0.872,-0.0,4.714
2001_01_TB_DAL,2001,1,DAL,TB,13:00,Texas Stadium,Home,outdoors,astroturf,69.0,10.0,0,0,-1.0,1,0,2.5,0.0,-0.0,-0.448,0.872,-0.0,2.924
2001_01_DET_GB,2001,1,GB,DET,13:00,Lambeau Field,Home,outdoors,grass,60.0,5.0,0,0,-1.0,1,1,2.5,0.0,-0.0,-0.448,0.872,-1.128,1.796
2001_01_PIT_JAX,2001,1,JAX,PIT,13:00,Alltel Stadium,Home,outdoors,grass,83.0,10.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2001_01_OAK_KC,2001,1,KC,OAK,13:00,Arrowhead Stadium,Home,outdoors,grass,64.0,12.0,0,0,2.0,0,1,2.5,0.0,-0.0,0.895,0.0,-1.128,2.267
2001_01_CAR_MIN,2001,1,MIN,CAR,13:00,Hubert H. Humphrey Metrodome,Home,dome,astroturf,,,0,0,-1.0,1,0,2.5,0.0,-0.0,-0.448,0.872,-0.0,2.924
2001_01_IND_NYJ,2001,1,NYJ,IND,13:00,Giants Stadium,Home,outdoors,grass,81.0,6.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2001_01_LAR_PHI,2001,1,PHI,LAR,16:15,Veterans Stadium,Home,outdoors,fieldturf,82.0,5.0,0,0,-1.0,0,0,2.5,0.0,-0.0,-0.448,0.0,-0.0,2.052
2001_01_WAS_LAC,2001,1,LAC,WAS,16:15,Qualcomm Stadium,Home,outdoors,grass,68.0,8.0,0,0,2.0,0,0,2.5,0.0,-0.0,0.895,0.0,-0.0,3.395
2001_01_ATL_SF,2001,1,SF,ATL,16:15,3Com Park,Home,outdoors,grass,68.0,12.0,0,0,2.0,1,1,2.5,0.0,-0.0,0.895,0.872,-1.128,3.139
2001_01_MIA_TEN,2001,1,TEN,MIA,20:30,Adelphia Coliseum,Home,outdoors,grass,81.0,7.0,0,0,1.0,0,0,2.5,0.0,-0.0,0.448,0.0,-0.0,2.948
2001_01_NYG_DEN,2001,1,DEN,NYG,09:00,Invesco Field at Mile High,Home,outdoors,grass,75.0,9.0,0,0,-2.0,0,0,2.5,0.0,-0.0,-0.895,0.0,-0.0,1.605
2001_02_CAR_ATL,2001,2,ATL,CAR,13:00,Georgia Dome,Home,dome,astroturf,,,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2001_02_MIN_CHI,2001,2,CHI,MIN,13:00,Soldier Field,Home,outdoors,grass,63.0,5.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2001_02_BAL_CIN,2001,2,CIN,BAL,13:00,Paul Brown Stadium,Home,outdoors,grass,73.0,8.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2001_02_DET_CLE,2001,2,CLE,DET,13:00,Cleveland Browns Stadium,Home,outdoors,grass,66.0,6.0,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
2001_02_LAC_DAL,2001,2,DAL,LAC,13:00,Texas Stadium,Home,outdoors,astroturf,79.0,0.0,0,0,2.0,1,0,2.5,0.0,-0.0,0.895,0.872,-0.0,4.267
2001_02_BUF_IND,2001,2,IND,BUF,13:00,RCA Dome,Home,dome,astroturf,,,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2001_02_TEN_JAX,2001,2,JAX,TEN,13:00,Alltel Stadium,Home,outdoors,grass,84.0,10.0,0,0,1.0,0,1,2.5,0.0,-0.0,0.448,0.0,-1.128,1.82
2001_02_NYG_KC,2001,2,KC,NYG,13:00,Arrowhead Stadium,Home,outdoors,grass,64.0,14.0,0,0,-1.0,0,0,2.5,0.0,-0.0,-0.448,0.0,-0.0,2.052
2001_02_OAK_MIA,2001,2,MIA,OAK,13:00,Pro Player Stadium,Home,outdoors,grass,88.0,9.0,0,0,3.0,0,0,2.5,0.0,-0.0,1.342,0.0,-0.0,3.842
2001_02_NYJ_NE,2001,2,NE,NYJ,16:05,Foxboro Stadium,Home,outdoors,grass,74.0,10.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2001_02_PHI_SEA,2001,2,SEA,PHI,16:15,Husky Stadium,Home,outdoors,fieldturf,65.0,4.0,0,0,2.0,0,0,2.5,0.0,-0.0,0.895,0.0,-0.0,3.395
2001_02_LAR_SF,2001,2,SF,LAR,16:15,3Com Park,Home,outdoors,grass,59.0,10.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2001_02_DEN_ARI,2001,2,ARI,DEN,20:30,Sun Devil Stadium,Home,outdoors,grass,103.0,6.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2001_02_WAS_GB,2001,2,GB,WAS,09:00,Lambeau Field,Home,outdoors,grass,46.0,12.0,0,0,-1.0,0,0,2.5,0.0,-0.0,-0.448,0.0,-0.0,2.052
2001_03_PIT_BUF,2001,3,BUF,PIT,13:00,Ralph Wilson Stadium,Home,outdoors,astroturf,63.0,7.0,0,1,0.0,1,0,2.5,0.0,-1.945,0.0,0.872,-0.0,1.427
2001_03_GB_CAR,2001,3,CAR,GB,13:00,Ericsson Stadium,Home,outdoors,grass,64.0,14.0,0,0,1.0,0,0,2.5,0.0,-0.0,0.448,0.0,-0.0,2.948
2001_03_TB_MIN,2001,3,MIN,TB,13:00,Hubert H. Humphrey Metrodome,Home,dome,astroturf,,,0,1,-1.0,1,1,2.5,0.0,-1.945,-0.448,0.872,-1.128,-0.149
2001_03_IND_NE,2001,3,NE,IND,13:00,Foxboro Stadium,Home,outdoors,grass,59.0,20.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2001_03_NO_NYG,2001,3,NYG,NO,13:00,Giants Stadium,Home,outdoors,grass,54.0,10.0,0,1,1.0,1,0,2.5,0.0,-1.945,0.448,0.872,-0.0,1.875
2001_03_MIA_LAR,2001,3,LAR,MIA,13:00,Dome at America's Center,Home,dome,astroturf,,,0,0,-1.0,1,0,2.5,0.0,-0.0,-0.448,0.872,-0.0,2.924
2001_03_KC_WAS,2001,3,WAS,KC,13:00,FedExField,Home,outdoors,grass,57.0,19.0,0,0,1.0,0,0,2.5,0.0,-0.0,0.448,0.0,-0.0,2.948
2001_03_ATL_ARI,2001,3,ARI,ATL,16:05,Sun Devil Stadium,Home,outdoors,grass,104.0,20.0,0,0,2.0,1,0,2.5,0.0,-0.0,0.895,0.872,-0.0,4.267
2001_03_BAL_DEN,2001,3,DEN,BAL,16:15,Invesco Field at Mile High,Home,outdoors,grass,71.0,5.0,0,0,2.0,0,0,2.5,0.0,-0.0,0.895,0.0,-0.0,3.395
2001_03_CLE_JAX,2001,3,JAX,CLE,16:15,Alltel Stadium,Home,outdoors,grass,72.0,12.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2001_03_SEA_OAK,2001,3,OAK,SEA,16:15,Network Associates Coliseum,Home,outdoors,grass,81.0,7.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2001_03_CIN_LAC,2001,3,LAC,CIN,16:15,Qualcomm Stadium,Home,outdoors,grass,78.0,8.0,0,0,2.0,0,0,2.5,0.0,-0.0,0.895,0.0,-0.0,3.395
2001_03_DAL_PHI,2001,3,PHI,DAL,20:30,Veterans Stadium,Home,outdoors,fieldturf,53.0,13.0,0,0,-1.0,0,1,2.5,0.0,-0.0,-0.448,0.0,-1.128,0.924
2001_03_SF_NYJ,2001,3,NYJ,SF,09:00,Giants Stadium,Home,outdoors,grass,52.0,0.0,0,0,3.0,0,0,2.5,0.0,-0.0,1.342,0.0,-0.0,3.842
2001_04_CHI_ATL,2001,4,ATL,CHI,13:00,Georgia Dome,Home,dome,astroturf,,,0,1,1.0,1,0,2.5,0.0,-1.945,0.448,0.872,-0.0,1.875
2001_04_TEN_BAL,2001,4,BAL,TEN,13:00,PSINet Stadium,Home,outdoors,grass,55.0,11.0,0,1,1.0,0,1,2.5,0.0,-1.945,0.448,0.0,-1.128,-0.125
2001_04_LAC_CLE,2001,4,CLE,LAC,13:00,Cleveland Browns Stadium,Home,outdoors,grass,45.0,12.0,0,0,3.0,0,0,2.5,0.0,-0.0,1.342,0.0,-0.0,3.842
2001_04_NE_MIA,2001,4,MIA,NE,13:00,Pro Player Stadium,Home,outdoors,grass,88.0,0.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2001_04_MIN_NO,2001,4,NO,MIN,13:00,Louisiana Superdome,Home,dome,astroturf,,,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2001_04_WAS_NYG,2001,4,NYG,WAS,13:00,Giants Stadium,Home,outdoors,grass,55.0,16.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2001_04_ARI_PHI,2001,4,PHI,ARI,13:00,Veterans Stadium,Home,outdoors,fieldturf,53.0,17.0,0,0,2.0,1,1,2.5,0.0,-0.0,0.895,0.872,-1.128,3.139
2001_04_CIN_PIT,2001,4,PIT,CIN,13:00,Heinz Field,Home,outdoors,grass,44.0,20.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2001_04_NYJ_BUF,2001,4,BUF,NYJ,16:05,Ralph Wilson Stadium,Home,outdoors,astroturf,45.0,16.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2001_04_KC_DEN,2001,4,DEN,KC,16:05,Invesco Field at Mile High,Home,outdoors,grass,74.0,9.0,0,0,1.0,0,1,2.5,0.0,-0.0,0.448,0.0,-1.128,1.82
2001_04_JAX_SEA,2001,4,SEA,JAX,16:05,Husky Stadium,Home,outdoors,fieldturf,50.0,6.0,0,0,1.0,1,0,2.5,0.0,-0.0,0.448,0.872,-0.0,3.82
2001_04_DAL_OAK,2001,4,OAK,DAL,16:15,Network Associates Coliseum,Home,outdoors,grass,59.0,10.0,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
2001_04_GB_TB,2001,4,TB,GB,16:15,Raymond James Stadium,Home,outdoors,grass,80.0,9.0,0,0,-1.0,0,1,2.5,0.0,-0.0,-0.448,0.0,-1.128,0.924
2001_04_CAR_SF,2001,4,SF,CAR,20:30,3Com Park,Home,outdoors,grass,52.0,10.0,0,0,3.0,0,1,2.5,0.0,-0.0,1.342,0.0,-1.128,2.714
2001_04_LAR_DET,2001,4,DET,LAR,09:00,Pontiac Silverdome,Home,dome,astroturf,,,1,0,1.0,0,0,2.5,0.717,-0.0,0.448,0.0,-0.0,3.665
2001_05_SF_ATL,2001,5,ATL,SF,13:00,Georgia Dome,Home,dome,astroturf,,,0,0,3.0,1,1,2.5,0.0,-0.0,1.342,0.872,-1.128,3.586
2001_05_NO_CAR,2001,5,CAR,NO,13:00,Ericsson Stadium,Home,outdoors,grass,71.0,16.0,0,0,1.0,1,1,2.5,0.0,-0.0,0.448,0.872,-1.128,2.692
2001_05_ARI_CHI,2001,5,CHI,ARI,13:00,Soldier Field,Home,outdoors,grass,54.0,9.0,0,0,1.0,0,0,2.5,0.0,-0.0,0.448,0.0,-0.0,2.948
2001_05_CLE_CIN,2001,5,CIN,CLE,13:00,Paul Brown Stadium,Home,outdoors,grass,57.0,10.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2001_05_BAL_GB,2001,5,GB,BAL,13:00,Lambeau Field,Home,outdoors,grass,54.0,12.0,0,0,-1.0,0,0,2.5,0.0,-0.0,-0.448,0.0,-0.0,2.052
2001_05_PIT_KC,2001,5,KC,PIT,13:00,Arrowhead Stadium,Home,outdoors,grass,57.0,15.0,0,0,-1.0,0,0,2.5,0.0,-0.0,-0.448,0.0,-0.0,2.052
2001_05_DET_MIN,2001,5,MIN,DET,13:00,Hubert H. Humphrey Metrodome,Home,dome,astroturf,,,0,0,-1.0,0,1,2.5,0.0,-0.0,-0.448,0.0,-1.128,0.924
2001_05_LAC_NE,2001,5,NE,LAC,13:00,Foxboro Stadium,Home,outdoors,grass,59.0,15.0,0,0,3.0,0,0,2.5,0.0,-0.0,1.342,0.0,-0.0,3.842
2001_05_NYG_LAR,2001,5,LAR,NYG,13:00,Dome at America's Center,Home,dome,astroturf,,,0,0,-1.0,1,0,2.5,0.0,-0.0,-0.448,0.872,-0.0,2.924
2001_05_TB_TEN,2001,5,TEN,TB,13:00,Adelphia Coliseum,Home,outdoors,grass,64.0,10.0,0,0,-1.0,0,0,2.5,0.0,-0.0,-0.448,0.0,-0.0,2.052
2001_05_MIA_NYJ,2001,5,NYJ,MIA,16:15,Giants Stadium,Home,outdoors,grass,62.0,12.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2001_05_DEN_SEA,2001,5,SEA,DEN,16:15,Husky Stadium,Home,outdoors,fieldturf,54.0,7.0,0,0,-0.0,1,1,2.5,0.0,-0.0,-0.0,0.872,-1.128,2.244
2001_05_OAK_IND,2001,5,IND,OAK,20:30,RCA Dome,Home,dome,astroturf,,,1,0,-3.0,1,0,2.5,0.717,-0.0,-1.342,0.872,-0.0,2.747
2001_05_WAS_DAL,2001,5,DAL,WAS,09:00,Texas Stadium,Home,outdoors,astroturf,65.0,0.0,0,0,-1.0,1,1,2.5,0.0,-0.0,-0.448,0.872,-1.128,1.796
2001_06_BUF_JAX,2001,6,JAX,BUF,20:30,Alltel Stadium,Home,outdoors,grass,66.0,13.0,1,1,0.0,1,0,2.5,0.717,-1.945,0.0,0.872,-0.0,2.144
2001_06_CHI_CIN,2001,6,CIN,CHI,13:00,Paul Brown Stadium,Home,outdoors,grass,68.0,8.0,0,0,1.0,0,0,2.5,0.0,-0.0,0.448,0.0,-0.0,2.948
2001_06_BAL_CLE,2001,6,CLE,BAL,13:00,Cleveland Browns Stadium,Home,outdoors,grass,61.0,12.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2001_06_TEN_DET,2001,6,DET,TEN,13:00,Pontiac Silverdome,Home,dome,astroturf,,,0,0,1.0,1,0,2.5,0.0,-0.0,0.448,0.872,-0.0,3.82
2001_06_NE_IND,2001,6,IND,NE,13:00,RCA Dome,Home,dome,astroturf,,,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2001_06_ATL_NO,2001,6,NO,ATL,13:00,Louisiana Superdome,Home,dome,astroturf,,,0,0,-1.0,0,1,2.5,0.0,-0.0,-0.448,0.0,-1.128,0.924
2001_06_LAR_NYJ,2001,6,NYJ,LAR,13:00,Giants Stadium,Home,outdoors,grass,70.0,10.0,0,0,1.0,1,0,2.5,0.0,-0.0,0.448,0.872,-0.0,3.82
2001_06_PIT_TB,2001,6,TB,PIT,13:00,Raymond James Stadium,Home,outdoors,grass,83.0,9.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2001_06_CAR_WAS,2001,6,WAS,CAR,13:00,FedExField,Home,outdoors,grass,71.0,7.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2001_06_KC_ARI,2001,6,ARI,KC,16:00,Sun Devil Stadium,Home,outdoors,grass,88.0,2.0,0,0,1.0,0,0,2.5,0.0,-0.0,0.448,0.0,-0.0,2.948
2001_06_DEN_LAC,2001,6,LAC,DEN,16:05,Qualcomm Stadium,Home,outdoors,grass,66.0,8.0,0,0,-1.0,0,1,2.5,0.0,-0.0,-0.448,0.0,-1.128,0.924
2001_06_GB_MIN,2001,6,MIN,GB,16:15,Hubert H. Humphrey Metrodome,Home,dome,astroturf,,,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2001_06_PHI_NYG,2001,6,NYG,PHI,09:00,Giants Stadium,Home,outdoors,grass,61.0,7.0,0,1,0.0,1,1,2.5,0.0,-1.945,0.0,0.872,-1.128,0.299
2001_07_IND_KC,2001,7,KC,IND,20:30,Arrowhead Stadium,Home,outdoors,grass,55.0,12.0,0,0,1.0,1,0,2.5,0.0,-0.0,0.448,0.872,-0.0,3.82
2001_07_JAX_BAL,2001,7,BAL,JAX,13:00,PSINet Stadium,Home,outdoors,grass,50.0,20.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2001_07_NYJ_CAR,2001,7,CAR,NYJ,13:00,Ericsson Stadium,Home,outdoors,grass,51.0,10.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2001_07_SF_CHI,2001,7,CHI,SF,13:00,Soldier Field,Home,outdoors,grass,46.0,15.0,0,1,2.0,0,0,2.5,0.0,-1.945,0.895,0.0,-0.0,1.45
2001_07_CIN_DET,2001,7,DET,CIN,13:00,Pontiac Silverdome,Home,dome,astroturf,,,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
2001_07_NO_LAR,2001,7,LAR,NO,13:00,Dome at America's Center,Home,dome,astroturf,,,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2001_07_MIN_TB,2001,7,TB,MIN,13:00,Raymond James Stadium,Home,outdoors,grass,67.0,15.0,0,0,1.0,1,1,2.5,0.0,-0.0,0.448,0.872,-1.128,2.692
2001_07_ARI_DAL,2001,7,DAL,ARI,16:05,Texas Stadium,Home,outdoors,astroturf,70.0,5.0,1,0,-1.0,1,1,2.5,0.717,-0.0,-0.448,0.872,-1.128,2.513
2001_07_NYG_WAS,2001,7,WAS,NYG,16:05,FedExField,Home,outdoors,grass,50.0,21.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2001_07_NE_DEN,2001,7,DEN,NE,16:15,Invesco Field at Mile High,Home,outdoors,grass,72.0,9.0,0,0,2.0,0,0,2.5,0.0,-0.0,0.895,0.0,-0.0,3.395
2001_07_OAK_PHI,2001,7,PHI,OAK,16:15,Veterans Stadium,Home,outdoors,fieldturf,52.0,17.0,0,1,-2.0,1,0,2.5,0.0,-1.945,-0.895,0.872,-0.0,0.532
2001_07_BUF_LAC,2001,7,LAC,BUF,16:15,Qualcomm Stadium,Home,outdoors,grass,62.0,7.0,0,0,2.0,1,0,2.5,0.0,-0.0,0.895,0.872,-0.0,4.267
2001_07_MIA_SEA,2001,7,SEA,MIA,16:15,Husky Stadium,Home,outdoors,fieldturf,43.0,7.0,1,1,2.0,1,0,2.5,0.717,-1.945,0.895,0.872,-0.0,3.039
2001_07_TEN_PIT,2001,7,PIT,TEN,09:00,Heinz Field,Home,outdoors,grass,51.0,5.0,0,0,1.0,0,1,2.5,0.0,-0.0,0.448,0.0,-1.128,1.82
2001_08_NE_ATL,2001,8,ATL,NE,13:00,Georgia Dome,Home,dome,astroturf,,,1,0,0.0,1,0,2.5,0.717,-0.0,0.0,0.872,-0.0,4.089
2001_08_IND_BUF,2001,8,BUF,IND,13:00,Ralph Wilson Stadium,Home,outdoors,astroturf,54.0,20.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2001_08_TB_GB,2001,8,GB,TB,13:00,Lambeau Field,Home,outdoors,grass,52.0,12.0,1,0,-1.0,0,1,2.5,0.717,-0.0,-0.448,0.0,-1.128,1.641
2001_08_CAR_MIA,2001,8,MIA,CAR,13:00,Pro Player Stadium,Home,outdoors,grass,75.0,17.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2001_08_DAL_NYG,2001,8,NYG,DAL,13:00,Giants Stadium,Home,outdoors,grass,58.0,5.0,0,0,1.0,1,1,2.5,0.0,-0.0,0.448,0.872,-1.128,2.692
2001_08_BAL_PIT,2001,8,PIT,BAL,13:00,Heinz Field,Home,outdoors,grass,59.0,0.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2001_08_JAX_TEN,2001,8,TEN,JAX,13:00,Adelphia Coliseum,Home,outdoors,grass,67.0,7.0,0,0,-1.0,0,1,2.5,0.0,-0.0,-0.448,0.0,-1.128,0.924
2001_08_PHI_ARI,2001,8,ARI,PHI,16:05,Sun Devil Stadium,Home,outdoors,grass,94.0,16.0,0,0,2.0,1,1,2.5,0.0,-0.0,0.895,0.872,-1.128,3.139
2001_08_DET_SF,2001,8,SF,DET,16:05,3Com Park,Home,outdoors,grass,64.0,5.0,0,0,1.0,1,0,2.5,0.0,-0.0,0.448,0.872,-0.0,3.82
2001_08_CLE_CHI,2001,8,CHI,CLE,16:15,Soldier Field,Home,outdoors,grass,54.0,10.0,0,1,1.0,0,0,2.5,0.0,-1.945,0.448,0.0,-0.0,1.003
2001_08_KC_LAC,2001,8,LAC,KC,16:15,Qualcomm Stadium,Home,outdoors,grass,67.0,7.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2001_08_SEA_WAS,2001,8,WAS,SEA,16:15,FedExField,Home,outdoors,grass,65.0,6.0,0,0,-2.0,1,0,2.5,0.0,-0.0,-0.895,0.872,-0.0,2.477
2001_08_NYJ_NO,2001,8,NO,NYJ,20:30,Louisiana Superdome,Home,dome,astroturf,,,0,0,1.0,1,0,2.5,0.0,-0.0,0.448,0.872,-0.0,3.82
2001_08_DEN_OAK,2001,8,OAK,DEN,09:00,Network Associates Coliseum,Home,outdoors,grass,62.0,9.0,0,0,-1.0,0,1,2.5,0.0,-0.0,-0.448,0.0,-1.128,0.924
2001_09_DAL_ATL,2001,9,ATL,DAL,13:00,Georgia Dome,Home,dome,astroturf,,,0,0,1.0,0,0,2.5,0.0,-0.0,0.448,0.0,-0.0,2.948
2001_09_GB_CHI,2001,9,CHI,GB,13:00,Soldier Field,Home,outdoors,grass,48.0,8.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2001_09_PIT_CLE,2001,9,CLE,PIT,13:00,Cleveland Browns Stadium,Home,outdoors,grass,42.0,6.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2001_09_TB_DET,2001,9,DET,TB,13:00,Pontiac Silverdome,Home,dome,astroturf,,,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2001_09_MIA_IND,2001,9,IND,MIA,13:00,RCA Dome,Home,dome,astroturf,,,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2001_09_CIN_JAX,2001,9,JAX,CIN,13:00,Alltel Stadium,Home,outdoors,grass,73.0,6.0,0,1,0.0,0,1,2.5,0.0,-1.945,0.0,0.0,-1.128,-0.573
2001_09_BUF_NE,2001,9,NE,BUF,13:00,Foxboro Stadium,Home,outdoors,grass,47.0,25.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2001_09_KC_NYJ,2001,9,NYJ,KC,13:00,Giants Stadium,Home,outdoors,grass,48.0,12.0,0,0,1.0,0,0,2.5,0.0,-0.0,0.448,0.0,-0.0,2.948
2001_09_CAR_LAR,2001,9,LAR,CAR,13:00,Dome at America's Center,Home,dome,astroturf,,,1,0,-1.0,1,1,2.5,0.717,-0.0,-0.448,0.872,-1.128,2.513
2001_09_LAC_DEN,2001,9,DEN,LAC,16:05,Invesco Field at Mile High,Home,outdoors,grass,62.0,4.0,0,0,1.0,0,1,2.5,0.0,-0.0,0.448,0.0,-1.128,1.82
2001_09_NYG_ARI,2001,9,ARI,NYG,16:15,Sun Devil Stadium,Home,outdoors,grass,83.0,7.0,0,0,2.0,0,1,2.5,0.0,-0.0,0.895,0.0,-1.128,2.267
2001_09_MIN_PHI,2001,9,PHI,MIN,16:15,Veterans Stadium,Home,outdoors,fieldturf,50.0,10.0,0,1,-1.0,0,0,2.5,0.0,-1.945,-0.448,0.0,-0.0,0.107
2001_09_NO_SF,2001,9,SF,NO,16:15,3Com Park,Home,outdoors,grass,68.0,14.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
